,City,Country,Cloudiness %,Humidity,Date,Max Temp (F),Wind Speed (mph),Latitude,Longitude
54,sentyabrskiy,ID,100,87,1587686515,79.34,3.42,-3.94,122.5
55,barrow,GB,100,93,1587686516,44.01,1.12,55.9,-3.52
56,victoria,BR,0,83,1587686296,69.08,15.23,-30.18,-50.21
57,warmbad,AU,35,62,1587686518,59,5.01,-42.78,147.06
58,avarua,US,40,54,1587686427,55.4,8.05,42.1,-79.24
59,ust-kan,CA,20,94,1587686385,34,16.11,47.67,-52.73
60,egvekinot,IR,47,55,1587686522,62.6,6.93,33.12,46.16
61,bethel,BR,40,94,1587686523,78.8,3.36,-5.2,-35.46
62,kendari,CA,32,93,1587686524,26.69,18.03,51.23,-58.65
63,livingston,AU,30,64,1587686525,73.99,5.82,-28.65,153.62
64,cidreira,US,90,93,1587686433,55.4,6.93,39.18,-84.53
65,bolungarvik,RU,67,86,1587686528,32.36,12.35,59.12,159.97
66,new norfolk,GL,61,94,1587686529,33.17,3.8,61.99,-49.67
67,jamestown,PT,40,63,1587686396,62.6,12.75,32.67,-17.1
68,torbay,ZA,98,93,1587686532,62.01,3,-33.59,26.89
69,mehran,US,1,14,1587686519,82.4,17.22,37.1,-113.58
70,touros,AU,11,28,1587686535,80.6,10.29,-23.7,133.88
71,saint-augustin,SE,94,68,1587686536,41.45,6.2,61.35,16.39
72,byron bay,CA,75,60,1587686537,41,2.66,55.74,-97.86
73,hamilton,US,1,60,1587686539,46,5.82,42.25,-75.83
74,palana,AU,46,74,1587686540,86,2.24,-20.32,118.57
75,paamiut,QA,0,73,1587686466,80.01,4.7,25.29,51.53
76,ponta do sol,MY,20,94,1587686297,78.8,3.36,5.41,100.34
77,port alfred,RO,17,56,1587686544,42.01,3.42,46.43,26.4
78,saint george,CN,91,37,1587686545,51.01,18.1,43.61,122.27
79,alice springs,RU,13,93,1587686546,29.79,9.31,65.58,-171
80,meyungs,IS,85,75,1587686547,37.4,8.05,66.04,-17.34
81,bollnas,CM,74,81,1587686548,69.8,0.81,3.77,12.25
82,thompson,NC,37,76,1587686550,78.1,13.35,-20.23,164.02
83,illoqqortoormiut,BR,12,94,1587686551,78.8,4.7,-6.98,-34.83
84,broome,CD,55,70,1587686552,75.07,1.43,-1.95,18.27
85,port hedland,TO,75,83,1587686554,80.6,10.29,-21.2,-175.2
86,doha,BR,79,76,1587686449,70.5,4.79,-16.44,-51.12
87,georgetown,GL,36,87,1587686556,34.48,3.24,66.94,-53.67
88,grand river south east,PH,96,81,1587686557,82.53,14.76,12.18,125.51
89,asau,ZA,3,40,1587686558,54.05,3.6,-27.27,28.48
90,tongliao,TO,20,70,1587686559,84.2,6.93,-19.8,-174.35
91,lavrentiya,UY,66,94,1587686561,63,9.35,-34.48,-54.33
92,husavik,ID,20,94,1587686562,77,2.24,-2.92,104.75
93,akonolinga,BR,82,86,1587686499,74.8,2.44,-5.82,-46.14
94,poum,MX,84,7,1587686564,87.17,11.86,20.34,-101.98
95,cabedelo,AU,1,100,1587686565,69.8,11.41,-24.87,113.63
96,inongo,BR,100,85,1587686566,74.66,3.83,-12.48,-49.12
97,vaini,AU,20,36,1587686402,60.8,19.46,-42.88,147.33
98,ipora,IS,60,75,1587686569,39.67,2.98,64.25,-15.21
99,sisimiut,EC,20,66,1587686570,86,20.8,-0.74,-90.35
100,san policarpo,MR,0,17,1587686572,75.61,7.07,20.52,-13.05
101,frankfort,RU,0,92,1587686573,21.83,3.62,69.38,178.42
102,marcona,RU,100,97,1587686574,25.61,23.62,68.05,39.51
103,pangai,IE,93,76,1587686575,50,3.36,51.55,-9.27
104,rocha,LK,100,82,1587686577,80.67,3.27,6.12,81.12
105,palembang,TL,91,59,1587686578,66.34,4.43,-8.93,125.41
106,grajau,FO,78,93,1587686579,39.2,1.12,62.23,-6.59
107,acuitzio,GB,1,81,1587686580,51.01,1.01,51.03,-4.22
108,carnarvon,US,5,37,1587686581,78.01,17.22,37.46,-122.43
109,alvorada,BR,100,94,1587686582,74.95,1.7,-3.21,-43.4
110,hobart,PH,75,72,1587686584,84.54,7.47,8.96,117.58
111,hofn,MY,75,100,1587686585,77,3.36,4.41,114.01
112,puerto ayora,CL,75,82,1587686586,60.8,2.24,-29.95,-71.34
113,atar,RU,87,91,1587686587,25.36,1.9,67.8,130.41
114,leningradskiy,US,1,57,1587686588,78.8,9.17,30.41,-89.04
115,ostrovnoy,IN,16,33,1587686590,78.42,5.61,25.35,74.63
116,skibbereen,RU,100,89,1587686591,32.7,12.08,59.7,150.17
117,hambantota,UY,21,91,1587686592,65.1,12.28,-33.7,-53.46
118,airai,MX,75,66,1587686477,86,10.29,20.51,-86.95
119,klaksvik,IS,90,87,1587686595,42.8,21.92,63.84,-22.43
120,northam,IT,17,71,1587686563,55.99,2.24,40.63,14.37
121,half moon bay,ES,22,86,1587686597,52,1.99,42.78,-9.06
122,urbano santos,MU,75,94,1587686599,75.2,11.41,-20.41,57.7
123,ransang,RU,100,74,1587686600,33.8,3.58,59.7,30.79
124,miri,US,20,51,1587686412,86,14.99,27.8,-97.4
125,coquimbo,AU,7,38,1587686511,77,9.17,-33.87,151.21
126,batagay-alyta,MV,100,75,1587686604,83.68,9.53,-0.6,73.08
127,harrison,PT,99,78,1587686605,60.12,5.35,38.52,-28.7
128,bhilwara,CL,40,87,1587686607,48.2,5.82,-45.58,-72.07
129,arman,RU,0,88,1587686608,21.74,4.5,69.7,170.31
130,chuy,IT,75,82,1587686610,62.6,6.93,39.25,9.18
131,cozumel,EC,3,78,1587686612,78.8,9.17,-2.23,-80.9
132,ruatoria,RU,100,93,1587686613,32.2,19.86,71.97,102.5
133,grindavik,CA,75,68,1587686424,28.4,9.17,60.82,-115.8
134,sorrento,ZA,100,93,1587686616,46.4,2.24,-34.53,20.04
135,muros,US,90,45,1587686359,46.99,11.41,41.83,-70.83
136,mahebourg,PE,30,69,1587686619,73.4,13.87,-13.7,-76.22
137,umzimvubu,JP,75,50,1587686620,57.99,3.36,35.13,140.3
138,nikolskoye,JP,40,48,1587686621,41,11.41,43.32,145.57
139,corpus christi,ET,11,13,1587686622,69.04,3.38,11.59,37.39
140,sydney,US,90,81,1587686624,46.4,5.82,57.05,-135.33
141,hithadhoo,CA,75,90,1587686625,32,17.22,50.2,-66.38
142,barentsburg,US,1,46,1587686626,73.99,5.82,39.09,-94.42
143,ribeira grande,ML,0,11,1587686627,89.22,5.44,22.68,-3.98
144,dranceni sat,BW,0,29,1587686628,61.93,5.19,-21.57,21.78
145,coihaique,US,5,20,1587686630,84.2,8.05,38.42,-121.42
146,pevek,RU,100,96,1587686631,29.17,18.84,56.45,138.17
147,karkaralinsk,LY,13,80,1587686633,63.46,24.79,32.12,20.07
148,samusu,MU,75,94,1587686634,75.2,11.41,-20.52,57.52
149,quartucciu,RU,99,93,1587686636,33.26,9.44,50.68,156.12
150,la libertad,BR,1,73,1587686637,72.41,5.19,-21.64,-41.05
151,khatanga,MA,80,77,1587686638,63.61,6.87,32.3,-9.24
152,hay river,RU,90,94,1587686639,30.6,6.31,68.75,161.3
153,kuche,AU,51,74,1587686640,59.16,15.3,-38.27,141.97
154,bredasdorp,AU,27,66,1587686641,86,8.05,-13.85,136.42
155,plymouth,CN,59,31,1587686643,48.99,16.8,42.12,118.78
156,pisco,MX,5,30,1587686364,84.99,17.22,22.89,-109.91
157,katsuura,IN,9,33,1587686646,76.32,1.88,25.38,81.15
158,nemuro,GL,66,96,1587686647,30.29,8.68,68.31,-53.46
159,bahir dar,CA,75,53,1587686648,26.6,9.17,62.46,-114.35
160,sitka,CA,90,67,1587686650,21.2,19.46,65.28,-126.83
161,sept-iles,PE,1,73,1587686651,69.62,5.77,-11.1,-77.61
162,independence,NO,100,93,1587686652,41,16.11,63.43,10.37
163,taoudenni,US,75,42,1587686650,68,20.8,40.92,-98.34
164,ghanzi,RU,0,95,1587686655,23.02,7.23,70.63,147.92
165,mudyuga,CN,100,72,1587686656,65.16,8.34,22.86,115.7
166,laguna,LK,100,89,1587686657,77.72,1.86,5.95,80.54
167,ayan,PG,66,69,1587686658,83.84,3.69,-2.57,150.8
168,benghazi,VN,93,71,1587686660,84.9,14.58,9.93,106.35
169,souillac,TR,35,70,1587686661,44.58,10.92,39.6,27.02
170,severo-kurilsk,UZ,32,41,1587686662,60.8,6.93,40.43,71.72
171,sao joao da barra,MX,40,65,1587686663,78.8,17.22,18.73,-103.68
172,asfi,GB,85,80,1587686664,48.99,1.01,51.38,1.39
173,cherskiy,CM,87,61,1587686666,70.02,1.36,6.75,11.82
174,codrington,CA,75,76,1587686474,53.6,10.29,50.7,-127.42
175,alyangula,CA,1,35,1587686668,26.6,10.29,49.78,-74.85
176,mujiayingzi,AU,0,55,1587686670,75.74,2.08,-24.42,150.5
177,sorvag,RU,100,95,1587686671,29.1,21.54,51.47,140.78
178,cabo san lucas,RE,75,88,1587686673,75.2,3.36,-21.37,55.62
179,rajapur,NO,100,94,1587686674,29.53,32.55,70.37,31.11
180,kangaatsiaq,KM,34,74,1587686675,81.7,7.67,-11.7,43.26
181,mocambique,CL,99,90,1587686676,55.24,10.67,-37.62,-73.65
182,yellowknife,IN,0,17,1587686678,29.53,3.2,34.17,77.58
183,norman wells,LY,7,83,1587686679,62.73,9.48,32.38,15.09
184,hualmay,CL,90,64,1587686680,68,11.41,-20.22,-70.14
185,ila,VU,75,83,1587686681,80.6,14.63,-19.55,169.27
186,grand island,CR,75,83,1587686682,82.4,6.93,10.15,-85.45
187,chokurdakh,RU,65,95,1587686684,32.04,17.47,67.47,78.7
188,jinxiang,CN,0,58,1587686685,53.6,2.24,34.79,114.35
189,matara,RU,26,31,1587686687,39.27,1.97,50,88.67
190,toliary,GF,75,94,1587686396,77,8.41,4.93,-52.33
191,kavieng,GW,48,71,1587686690,76.98,14.74,11.28,-15.83
192,saleaula,JP,75,55,1587686691,62.6,9.17,28.37,129.48
193,dubenskiy,ID,93,79,1587686693,80.8,6.58,-7.95,110.28
194,tra vinh,BR,0,59,1587686694,54.52,3.98,-24.79,-50.01
195,edremit,VE,92,69,1587686695,80.82,2.57,8.62,-71.65
196,komsomolskiy,CN,0,17,1587686696,57.2,6.2,42.8,93.45
197,coahuayana,AU,3,34,1587686697,78.8,14.99,-25.24,130.99
198,margate,US,40,93,1587686699,64,10.29,40.6,-124.16
199,banyo,US,90,39,1587686700,46.4,11.41,43.21,-75.46
200,port hardy,NC,51,51,1587686535,82.4,4.7,-22.28,166.46
201,chapais,RU,98,66,1587686702,46.87,12.03,59.06,80.86
202,biloela,GL,20,56,1587686703,44.6,2.24,60.92,-46.05
203,de-kastri,RU,6,93,1587686705,19.49,10.4,63.05,179.32
204,saint-joseph,BR,93,82,1587686706,80.15,6.8,-0.61,-47.36
205,vardo,MU,10,81,1587686708,77,8.01,-19.98,57.61
206,moroni,KZ,35,70,1587686709,38.61,7.47,48.59,57.19
207,rawannawi,IN,96,84,1587686474,81.86,5.66,9.18,76.5
208,lebu,ES,98,84,1587686712,57,3.11,39.52,-6.37
209,leh,NG,7,30,1587686713,85.17,2.48,13.06,5.24
210,misratah,KE,100,61,1587686714,62.82,2.42,-1.8,37.62
211,iquique,BR,89,88,1587686715,77.31,4.14,-2.92,-39.92
212,isangel,RU,60,67,1587686717,36.45,4.27,58.84,125.49
213,nicoya,US,40,41,1587686600,80.01,19.46,37.34,-121.89
214,tazovskiy,JP,75,50,1587686719,55.4,8.05,31.46,131.23
215,burica,ZA,99,82,1587686721,56.8,2.82,-34,24.73
216,kaifeng,PG,95,76,1587686722,82.35,7.9,-3.67,152.43
217,kosh-agach,CL,20,77,1587686723,59.18,3.49,-25.4,-70.48
218,viligili,RU,40,73,1587686724,24.8,6.71,64.56,39.83
219,cayenne,BR,40,78,1587686455,75.2,4.7,-20.33,-40.29
220,bacuit,BR,0,69,1587686502,74.52,7.49,-22.97,-42.03
221,bubaque,NZ,2,65,1587686728,66.92,9.48,-35.93,173.88
222,naze,PF,16,52,1587686729,87.8,4.7,-17.73,-149.15
223,bambanglipuro,MX,40,74,1587686730,86,11.41,19.22,-104.7
224,castro,PH,81,76,1587686732,81,1.99,8,124.29
225,el vigia,CR,75,88,1587686632,71.6,6.93,9.52,-84.32
226,hami,MG,31,84,1587686734,69.4,11.01,-25.17,46.08
227,yulara,ID,66,74,1587686521,78.75,3.89,-0.95,100.35
228,fortuna,RU,98,83,1587686736,31.55,2.01,57.03,34.17
229,roma,RU,84,62,1587686738,47.52,5.55,60.37,93.04
230,noumea,UA,47,44,1587686739,46.99,1.01,48.85,25.73
231,kargasok,PG,39,81,1587686740,81.82,13.38,-9.08,143.21
232,narsaq,NZ,77,61,1587686741,53.26,8.72,-45.42,167.72
233,attawapiskat,CN,56,59,1587686742,61.39,4.76,30.71,111.28
234,beringovskiy,JP,1,47,1587686744,51.8,4.7,33.73,135.98
235,nizhneyansk,FR,0,87,1587686603,53.6,3.36,49.12,-1.09
236,salinopolis,AU,20,65,1587686747,78.8,9.17,-23.13,150.73
237,cap malheureux,ZA,100,68,1587686748,64.4,2.24,-33.01,17.94
238,shubarshi,CA,90,60,1587686750,8.6,8.05,68.22,-135.01
239,kayankulam,RU,100,67,1587686751,47.88,12.17,58.7,81.48
240,caceres,NA,97,77,1587686753,68,5.82,-26.65,15.16
241,sokoto,US,75,59,1587686754,64,10.29,47.24,-122.55
242,makueni,MM,87,80,1587686755,77.67,8.75,20.15,92.9
243,itarema,US,1,55,1587686614,35.6,10.29,64.5,-165.41
244,tabiauea,IR,90,93,1587686757,53.6,6.93,36.55,52.68
245,nizhniy kuranakh,PL,11,76,1587686758,41,3.6,50.45,23.42
246,san jose,SS,44,65,1587686760,70.5,5.21,4.92,29.47
247,kushima,PE,35,70,1587686761,75.97,1.25,-6.93,-76.77
248,kruisfontein,CA,1,84,1587686762,5,2.24,70.47,-68.59
249,namatanai,PG,93,62,1587686763,88.39,1.59,-5.55,150.14
250,taltal,AF,1,43,1587686765,75.34,2.3,30.44,61.84
251,severodvinsk,CN,18,43,1587686766,52.63,9.31,40.92,122.8
252,vila velha,CF,8,66,1587686767,71.8,3.29,5.03,25.14
253,arraial do cabo,PF,31,67,1587686768,81.82,12.26,-16.7,-151.02
254,dargaville,LY,1,78,1587686770,57.94,8.88,32.62,14
255,tautira,BR,83,81,1587686771,80.08,6.4,-9.01,-35.22
256,san patricio,MX,40,74,1587686773,86,11.41,19.42,-104.7
257,marawi,RU,63,83,1587686774,35.37,7.85,57.4,67.08
258,parrita,CG,17,69,1587686775,71.02,1.5,-2.54,14.75
259,ambovombe,US,90,87,1587686777,42.8,11.41,57.79,-152.41
260,padang,NA,0,85,1587686778,63,1.99,-22.12,14.28
261,kuvshinovo,US,90,47,1587686779,60.01,8.05,45.02,-93.22
262,severo-yeniseyskiy,AU,26,46,1587686781,73,11.41,-35.35,150.47
263,khonuu,US,1,70,1587686782,84.2,16.11,27.73,-82.74
264,tovste,AU,0,20,1587686783,84.2,10.29,-20.73,139.5
265,daru,AU,39,43,1587686785,73.99,17.22,-32.58,151.78
266,te anau,AU,82,93,1587686786,57.2,13.87,-33.87,121.9
267,yichang,ES,75,72,1587686787,64.99,11.41,28,-15.5
268,shingu,IN,5,67,1587686789,77,11.01,22.03,71.2
269,saint-lo,CO,40,79,1587686494,86,11.41,10.4,-75.51
270,yeppoon,NL,100,58,1587686562,55.99,5.82,53.25,6.75
271,saldanha,NU,75,79,1587686793,86,8.05,-19.06,-169.92
272,aklavik,IE,93,86,1587686795,50.54,1.57,52.05,-9.52
273,parabel,CN,99,44,1587686796,47.77,0.98,33,105.32
274,luderitz,US,20,54,1587686556,82.4,19.46,20.89,-156.47
275,university place,MU,75,94,1587686798,77,11.41,-20.34,57.76
276,akyab,CA,90,85,1587686800,23,5.44,63.75,-68.51
277,nome,CN,17,68,1587686801,59.72,1.34,29.04,114.56
278,babol,PH,78,73,1587686802,83.52,13.76,11,122.67
279,tomaszow lubelski,SB,97,78,1587686803,81,0.94,-8.1,156.84
280,maridi,PT,100,82,1587686804,59.83,7.76,39.05,-27.98
281,saposoa,PG,76,85,1587686806,81.72,2.55,-4.24,142.84
282,clyde river,RU,100,58,1587686807,54.72,3.4,53.69,88.06
283,kimbe,CL,75,100,1587686808,55,9.17,-41.87,-73.82
284,mirabad,UG,83,68,1587686810,64.72,2.71,1.89,33.97
285,nantai,MA,52,65,1587686811,59.65,2.08,29.58,-9.5
286,zemio,IN,95,85,1587686812,65.41,3.76,25.52,90.22
287,fare,AU,56,7,1587686814,61,8.01,-41.07,145.92
288,masallatah,NA,0,31,1587686815,60.21,6.2,-20.58,17.43
289,maragogi,SO,23,75,1587686816,82.2,6.62,9.49,50.81
290,las juntas,HT,7,75,1587686645,77.95,5.86,19.55,-71.73
291,tsihombe,CA,40,94,1587686819,32,6.93,48.38,-77.23
292,yarkovo,NZ,61,63,1587686820,59,5.01,-46.13,167.68
293,djambala,HU,20,61,1587686821,39.2,1.12,48.16,19.7
294,kodiak,LV,7,75,1587686822,41,2.24,56.97,23.16
295,henties bay,CA,75,35,1587686823,55.4,5.82,49.82,-94.43
296,saint anthony,AU,75,65,1587686824,80.6,12.75,-21.15,149.2
297,ulladulla,ZA,48,83,1587686826,70.9,3.62,-28.78,32.04
298,saint pete beach,ZA,100,100,1587686827,57.2,4.7,-33.92,25.57
299,mount isa,RU,69,94,1587686828,23.23,5.37,58.83,44.32
300,clarence town,JP,75,58,1587686830,55.99,6.93,35.73,140.83
301,esperance,CU,40,52,1587686831,89.6,9.17,22.64,-79.9
302,canaries,MX,67,65,1587686833,83.07,12.73,16.52,-98.75
303,jasdan,AO,41,68,1587686834,64.27,1.77,-9.54,16.34
304,cartagena,CA,75,20,1587686835,42.01,9.17,46.71,-80.92
305,groningen,ID,90,71,1587686836,82.02,4.92,-0.91,122.88
306,alofi,SD,49,14,1587686837,66,6.42,14.2,24.67
307,killarney,MX,3,66,1587686838,85.1,12.48,16.17,-95.2
308,weihe,CM,40,59,1587686840,69.75,4.63,7.32,13.58
309,kahului,AU,23,46,1587686841,73,11.41,-34.58,150.86
310,bambous virieux,KZ,56,28,1587686842,57.43,4.38,42.91,73.27
311,iqaluit,SA,84,63,1587686843,60.8,9.17,31.67,38.66
312,yining,CL,20,72,1587686612,64.4,6.93,-23.65,-70.4
313,dingle,IN,11,34,1587686846,79.36,4.45,25.3,75.93
314,gizo,BR,51,60,1587686733,69.8,5.82,-29.68,-53.81
315,lagoa,IR,0,73,1587686849,75.2,6.93,30.65,48.66
316,ambunti,BR,85,78,1587686595,63,1.99,-18.77,-42.93
317,mezhdurechensk,CN,100,87,1587686852,75.69,15.28,18.8,110.4
318,ancud,SA,0,46,1587686853,73.4,2.24,24.69,46.72
319,buqayq,MG,95,90,1587686854,70.45,3.22,-23.35,47.6
320,katakwi,SD,97,15,1587686855,77.7,6.06,15.16,33.14
321,tiznit,CA,20,48,1587686857,62.6,5.82,49.69,-124.99
322,tura,ID,100,82,1587686858,80.73,5.7,-6.88,112.21
323,burnie,LT,14,82,1587686859,39.74,5.32,55.25,22.29
324,okakarara,US,75,54,1587686738,63,4.7,45.52,-122.68
325,bandarbeyla,RU,92,94,1587686861,20.32,5.73,60.02,41.06
326,ouanaminthe,SE,95,93,1587686862,35.6,11.41,63.18,14.64
327,senneterre,HT,25,69,1587686864,80.17,4.27,19.3,-72.65
328,tuatapere,NO,88,87,1587686865,39.94,9.71,68.12,13.5
329,karancskeszi,NZ,74,69,1587686866,71.01,4,-37.55,175.92
330,tukums,ML,73,22,1587686867,93.22,8.77,14.73,-6.12
331,kenora,AO,0,49,1587686869,61.09,4.88,-11.55,20.78
332,mackay,BR,99,83,1587686870,79.18,3.53,-1.2,-46.02
333,richards bay,TR,100,67,1587686871,62.13,5.64,36.37,30.29
334,port elizabeth,ML,20,11,1587686873,83.77,12.19,20.2,1.01
335,mys shmidta,JP,15,32,1587686874,55.4,21.92,33.77,130.47
336,kologriv,VE,74,62,1587686875,81.52,3.18,9.66,-68.58
337,hasaki,US,90,81,1587686876,48.2,12.75,55.34,-131.65
338,calabazar de sagua,KZ,9,33,1587686878,53.91,7.67,48.57,83.65
339,tecoanapa,IR,0,38,1587686879,74.8,2.89,27.2,60.68
340,malanje,AU,90,100,1587686880,53.6,6.93,-37.83,140.77
341,capreol,HN,17,72,1587686881,82.96,15.86,15.75,-84.48
342,biak,US,0,68,1587686883,79,2.93,33.67,-95.58
343,kutum,RU,87,96,1587686884,20.21,7.23,71.92,114.08
344,salina cruz,MW,3,75,1587686885,64.45,4.59,-14.48,35.26
345,ngaoundere,IN,0,68,1587686886,85.3,9.91,10.57,72.64
346,flinders,MZ,14,88,1587686888,73.45,8.55,-16.23,39.91
347,palabuhanratu,US,1,38,1587686889,61,5.82,42.21,-121.74
348,oytal,RU,39,90,1587686890,20.7,2.8,69.3,139.9
349,turayf,RU,100,67,1587686892,51.57,5.12,56.83,86.63
350,antofagasta,ID,91,77,1587686893,78.53,2.57,1.74,98.78
351,keshorai patan,CM,29,32,1587686894,85.73,3.18,9.3,13.4
352,santa maria,IN,82,81,1587686895,68.09,3.06,26.45,89.99
353,shadegan,ID,94,76,1587686896,81.75,14.29,-9.66,120.26
354,guanhaes,RU,100,97,1587686898,30.36,20.74,53.51,142.97
355,wanning,RU,100,62,1587686899,43,9.69,57.13,73.83
356,riyadh,GA,96,87,1587686900,78.71,3.06,-2.65,10
357,vangaindrano,RU,100,96,1587686901,30.79,14.65,59.24,163.07
358,wad rawah,TN,20,82,1587686903,59,6.87,36.86,10.33
359,courtenay,SY,56,83,1587686904,60.01,10.2,34.82,36.12
360,labuhan,SE,42,69,1587686905,39.2,10.29,63.29,18.72
361,taurage,NO,99,93,1587686906,43,1.12,62.58,6.13
362,portland,NZ,18,65,1587686910,55.98,4.38,-45.87,170.5
363,syamzha,BR,75,94,1587686695,77,2.24,-8.76,-63.9
364,ostersund,SA,86,44,1587686912,75.2,3.44,17.49,44.13
365,desdunes,RU,100,92,1587686914,32,4.47,66.42,112.4
366,gravdal,GH,39,85,1587686915,80.73,5.82,4.87,-2.24
367,katikati,IN,98,80,1587686916,83.75,11.81,8.08,77.57
368,sokolo,CM,61,79,1587686917,70.52,2.53,4.58,13.68
369,lumeje,UA,12,56,1587686918,44.73,6.67,47.75,38.03
370,carutapera,IR,0,33,1587686919,70.7,0.63,29.11,58.36
371,kumluca,BR,15,91,1587686776,68,1.01,-32.03,-52.1
372,tessalit,BR,40,78,1587686922,75.2,4.7,-20.67,-40.5
373,fukuma,GA,100,88,1587686923,78.64,4.97,-1.57,9.26
374,san carlos,CV,32,75,1587686924,70.88,20.54,14.9,-24.5
375,ketchikan,IR,0,59,1587686926,60.8,2.42,31.75,54.21
376,kurchum,BR,14,77,1587686928,71.6,5.82,-19.76,-44.31
377,iranshahr,NE,1,11,1587686930,89.98,6.55,18.74,7.39
378,mount gambier,LY,13,80,1587686932,61.57,24.23,32.53,20.58
379,brus laguna,KZ,34,77,1587686933,38.37,6.78,48.83,58.14
380,lamar,BJ,40,83,1587686934,82.4,4.7,6.5,2.6
381,saskylakh,BR,90,83,1587686935,78.87,3.53,-3.28,-39.27
382,mangochi,BO,20,69,1587686937,82.4,4.7,-17.12,-63.23
383,dolbeau,RU,94,95,1587686938,22.05,7.11,61.05,43.9
384,kavaratti,CO,40,70,1587686939,84.2,4.7,12.58,-81.7
385,angoche,CU,0,64,1587686940,82.06,1.92,20.34,-77.12
386,altamont,CV,40,68,1587686942,71.6,16.11,14.92,-23.51
387,deputatskiy,PF,24,66,1587686945,81.72,12.88,-16.78,-151.5
388,zyryanskoye,JM,4,78,1587686947,76.35,10.18,17.89,-77.59
389,sibolga,US,90,93,1587686948,54,8.05,39.01,-77.43
390,garoua,RU,0,58,1587686949,40.1,7.74,49.76,129.52
